Team, Gm, K, HB, D, M, G, GA, I50, BH, T, HO, FF, FA, CL, CG, R50, AF, SC, Stadium, Latitude, Longitude
Bombers, 23, 221.3, 159.1, 380.4, 98.9, 12.0, 9.0, 55.6, 10.5, 59.7, 38.7, 17.6, 14.9, 35.5, 55.0, 36.5, 1609.1, 1694.5, Marvel Stadium, -37.8175, 144.9475
Giants, 25, 208.9, 163.6, 372.5, 88.3, 13.2, 9.5, 50.6, 9.4, 67.0, 38.0, 16.3, 18.2, 37.4, 59.3, 41.9, 1573.0, 1715.4, GIANTS Stadium, -33.8488, 151.0615
Bulldogs, 24, 216.8, 154.1, 370.9, 97.5, 13.4, 8.8, 56.5, 12.8, 59.4, 34.2, 17.2, 17.4, 39.9, 53.5, 35.0, 1578.2, 1695.3, Marvel Stadium, -37.8175, 144.9475
Dockers, 23, 206.4, 160.8, 367.2, 93.0, 12.4, 9.3, 51.0, 10.8, 58.1, 37.6, 18.2, 16.9, 39.8, 48.8, 37.5, 1541.6, 1687.4, Optus Stadium, -31.9505, 115.8770
Saints, 23, 226.5, 137.9, 364.4, 104.6, 11.0, 8.0, 49.0, 9.8, 59.7, 29.6, 17.2, 17.1, 33.8, 56.1, 37.7, 1577.0, 1644.7, Marvel Stadium, -37.8175, 144.9475
Lions, 27, 232.6, 128.7, 361.4, 110.5, 13.5, 9.2, 56.5, 13.3, 54.6, 35.5, 18.2, 16.1, 40.4, 53.0, 35.8, 1601.7, 1732.0, Gabba, -27.4858, 153.0380
Crows, 23, 213.0, 147.9, 360.9, 88.0, 12.1, 8.8, 49.2, 10.1, 63.5, 45.6, 19.4, 19.3, 37.9, 58.0, 40.4, 1539.8, 1656.1, Adelaide Oval, -34.9158, 138.5969
Hawks, 25, 210.3, 149.6, 360.0, 91.0, 13.2, 9.4, 53.9, 11.0, 60.4, 38.6, 18.9, 18.9, 36.7, 54.5, 35.8, 1534.2, 1691.6, MCG, -37.8199, 144.9834
Blues, 24, 217.1, 142.1, 359.2, 91.4, 13.6, 9.3, 51.7, 10.8, 63.4, 32.7, 18.8, 17.7, 39.6, 53.8, 39.6, 1551.6, 1693.4, MCG, -37.8199, 144.9834
Swans, 26, 220.0, 136.0, 356.0, 95.5, 14.0, 10.1, 53.4, 11.6, 58.4, 40.0, 18.3, 17.7, 36.2, 56.1, 39.0, 1550.6, 1696.2, SCG, -33.8915, 151.2232
Kangaroos, 23, 207.5, 146.1, 353.6, 88.4, 10.6, 7.5, 45.3, 6.8, 58.8, 40.0, 18.4, 19.5, 36.9, 55.1, 42.1, 1484.3, 1575.1, Marvel Stadium, -37.8175, 144.9475
Cats, 25, 215.9, 134.5, 350.4, 88.0, 14.1, 9.8, 54.6, 10.8, 63.6, 37.6, 16.3, 16.6, 39.0, 59.0, 39.5, 1532.7, 1645.6, GMHBA Stadium, -38.1505, 144.3547
Suns, 23, 201.8, 145.4, 347.3, 84.7, 12.2, 8.5, 56.0, 10.3, 59.0, 42.0, 19.6, 16.9, 35.6, 55.5, 39.9, 1479.3, 1631.9, Heritage Bank Stadium, -28.0379, 153.4206
Demons, 23, 212.8, 132.9, 345.7, 94.3, 11.3, 8.3, 49.0, 10.1, 58.1, 36.8, 16.3, 17.3, 34.1, 55.3, 41.7, 1496.6, 1608.4, MCG, -37.8199, 144.9834
Power, 26, 218.7, 125.8, 344.5, 94.8, 11.9, 8.7, 54.5, 13.0, 64.7, 41.0, 18.3, 19.4, 37.5, 54.5, 36.9, 1534.4, 1684.8, Adelaide Oval, -34.9158, 138.5969
Magpies, 23, 203.7, 139.1, 342.7, 81.2, 12.5, 8.9, 49.7, 11.5, 64.0, 41.6, 18.8, 18.6, 37.4, 61.8, 39.2, 1477.4, 1612.7, MCG, -37.8199, 144.9834
Tigers, 23, 199.7, 138.5, 338.2, 85.3, 9.2, 6.7, 47.9, 10.4, 50.5, 38.8, 14.9, 18.6, 33.2, 61.8, 41.2, 1394.9, 1498.5, MCG, -37.8199, 144.9834
Eagles, 23, 190.9, 124.9, 315.8, 84.3, 10.0, 6.8, 46.0, 9.5, 55.9, 30.6, 17.0, 17.9, 35.1, 50.2, 38.1, 1360.5, 1500.1, Optus Stadium, -31.9505, 115.8770
